Date,FNZ.NZ,VOO,NZDUSD=X
2013-06-14,1.5850000381469727,125.56657409667969,0.8105698227882385
2013-06-16,1.5800000429153442,125.56657409667969,0.8055421113967896
2013-06-17,1.5800000429153442,126.5750961303711,0.7996162176132202
2013-06-18,1.590000033378601,127.55007934570312,0.799424409866333
2013-06-19,1.590000033378601,125.85236358642578,0.786596417427063
2013-06-20,1.559999942779541,122.65853881835938,0.7770007848739624
2013-06-21,1.559999942779541,123.04515075683594,0.7770007848739624
2013-06-23,1.5499999523162842,123.04515075683594,0.7765181064605713
2013-06-24,1.534999966621399,121.48914337158203,0.7763372659683228
2013-06-25,1.559000015258789,122.70555114746094,0.773874044418335
2013-06-26,1.5499999523162842,123.8543701171875,0.7779073715209961
2013-06-27,1.565000057220459,124.68224334716797,0.7799704074859619
2013-06-28,1.565000057220459,123.90505981445312,0.7799704074859619
2013-06-30,1.5700000524520874,123.90505981445312,0.7737542390823364
2013-07-01,1.5679700374603271,124.83425903320312,0.7827788591384888
2013-07-02,1.5750000476837158,124.64842987060547,0.7754342555999756
2013-07-03,1.5800000429153442,124.7667007446289,0.7773028016090393
2013-07-04,1.590000033378601,124.7667007446289,0.7819830775260925
2013-07-05,1.590000033378601,126.1520767211914,0.7819830775260925
2013-07-07,1.600000023841858,126.1520767211914,0.7718431353569031
2013-07-08,1.600000023841858,126.8109130859375,0.7808229923248291
2013-07-09,1.6050000190734863,127.77396392822266,0.7838219404220581
2013-07-10,1.600000023841858,127.80775451660156,0.7951021790504456
2013-07-11,1.6100000143051147,129.61549377441406,0.7847445607185364
2013-07-12,1.6100000143051147,129.6492462158203,0.7847445607185364
2013-07-14,1.6050000190734863,129.6492462158203,0.7800920009613037
2013-07-15,1.6200000047683716,130.12232971191406,0.7797878980636597
2013-07-16,1.6239999532699585,129.63235473632812,0.7887057662010193
2013-07-17,1.6239999532699585,129.95330810546875,0.7903263568878174
2013-07-18,1.6200000047683716,130.6967010498047,0.7903263568878174
2013-07-19,1.6200000047683716,130.93319702148438,0.7903263568878174
2013-07-21,1.6100000143051147,130.93319702148438,0.7940288782119751
2013-07-22,1.6200000047683716,131.16969299316406,0.7975753545761108
2013-07-23,1.625,130.89944458007812,0.800000011920929
2013-07-24,1.6200000047683716,130.40953063964844,0.7963685393333435
2013-07-25,1.625,130.64602661132812,0.8060615658760071
2013-07-26,1.625,130.8150177001953,0.8060615658760071
2013-07-28,1.6150000095367432,130.8150177001953,0.8082113862037659
2013-07-29,1.6200000047683716,130.42637634277344,0.8023106455802917
2013-07-30,1.6200000047683716,130.4432830810547,0.7992966771125793
2013-07-31,1.6100000143051147,130.4770965576172,0.7960516214370728
2013-08-01,1.6260000467300415,132.06515502929688,0.7903888821601868
2013-08-02,1.6260000467300415,132.26795959472656,0.7903888821601868
2013-08-04,1.6200000047683716,132.26795959472656,0.7768197059631348
2013-08-05,1.6200000047683716,132.1834259033203,0.7836990356445312
2013-08-06,1.625,131.38941955566406,0.7902015447616577
2013-08-07,1.6200000047683716,130.93319702148438,0.795861542224884
2013-08-08,1.6100000143051147,131.38941955566406,0.8001280426979065
2013-08-09,1.6100000143051147,131.01771545410156,0.8001280426979065
2013-08-11,1.6150000095367432,131.01771545410156,0.8041170835494995
2013-08-12,1.6139999628067017,130.84877014160156,0.7981482744216919
2013-08-13,1.6139999628067017,131.3556365966797,0.7982119917869568
2013-08-14,1.6139999628067017,130.61221313476562,0.805282711982727
2013-08-15,1.6100000143051147,128.7031707763672,0.8074283599853516
2013-08-16,1.6100000143051147,128.33148193359375,0.8074283599853516
2013-08-18,1.6100000143051147,128.33148193359375,0.8118860721588135
2013-08-19,1.6050000190734863,127.52057647705078,0.8059965968132019
2013-08-20,1.6139999628067017,128.02734375,0.7961783409118652
2013-08-21,1.6059999465942383,127.3685073852539,0.7848061919212341
2013-08-22,1.6100000143051147,128.48348999023438,0.7843137383460999
2013-08-23,1.6100000143051147,128.9058837890625,0.7843137383460999
2013-08-25,1.6009999513626099,128.9058837890625,0.7802137732505798
2013-08-26,1.6039999723434448,128.5004119873047,0.7842522263526917
2013-08-27,1.6039999723434448,126.38861083984375,0.7760360240936279
2013-08-28,1.6009999513626099,126.8109130859375,0.7816774845123291
2013-08-29,1.6050000190734863,127.013671875,0.7760962843894958
2013-08-30,1.6050000190734863,126.45614624023438,0.7760962843894958
2013-09-01,1.6089999675750732,126.45614624023438,0.7766990065574646
2013-09-02,1.61899995803833,126.45614624023438,0.7814942002296448
2013-09-03,1.6169999837875366,127.19949340820312,0.7802137732505798
2013-09-04,1.6180000305175781,128.26388549804688,0.7895776033401489
2013-09-05,1.6180000305175781,128.23007202148438,0.7888923287391663
2013-09-06,1.6180000305175781,128.44973754882812,0.7888923287391663
2013-09-08,1.6139999628067017,128.44973754882812,0.7982119917869568
2013-09-09,1.6200000047683716,129.71678161621094,0.8018603324890137
2013-09-10,1.6200000047683716,130.6967010498047,0.80560702085495
2013-09-11,1.6226600408554077,131.1021728515625,0.8148630857467651
2013-09-12,1.625,130.78118896484375,0.8132064938545227
2013-09-13,1.625,131.05149841308594,0.8132064938545227
2013-09-15,1.6339999437332153,131.05149841308594,0.8196049332618713
2013-09-16,1.6299999952316284,131.8455352783203,0.8181297183036804
2013-09-17,1.6390000581741333,132.38613891601562,0.8228421211242676
